Id;Name;Price
280;Продукт 280;118,67
281;Продукт 281;933,01
282;Продукт 282;385,69
283;Продукт 283;872,28
284;Продукт 284;415,72
285;Продукт 285;295,26
286;Продукт 286;25,51
287;Продукт 287;37,96
288;Продукт 288;100,81
289;Продукт 289;839,22
290;Продукт 290;414,68
291;Продукт 291;601,01
292;Продукт 292;415,85
293;Продукт 293;881,47
294;Продукт 294;722,52
295;Продукт 295;992,54
296;Продукт 296;285,94
297;Продукт 297;831,87
298;Продукт 298;484,14
299;Продукт 299;429,1
300;Продукт 300;803,94
301;Продукт 301;316,61
302;Продукт 302;521,48
303;Продукт 303;487,82
304;Продукт 304;3,94
305;Продукт 305;39,82
306;Продукт 306;700,53
307;Продукт 307;831,25
308;Продукт 308;882,38
309;Продукт 309;777,52
310;Продукт 310;880,92
311;Продукт 311;167,15
312;Продукт 312;930,21
313;Продукт 313;273,59
314;Продукт 314;401,92
315;Продукт 315;772,56
316;Продукт 316;244,88
317;Продукт 317;664,09
318;Продукт 318;582,83
319;Продукт 319;351,42
320;Продукт 320;135,96
321;Продукт 321;236,32
322;Продукт 322;304,22
323;Продукт 323;577,54
324;Продукт 324;377,52
325;Продукт 325;248,44
326;Продукт 326;575,58
327;Продукт 327;772,47
328;Продукт 328;381,65
329;Продукт 329;570,39
330;Продукт 330;298,7
331;Продукт 331;791,97
332;Продукт 332;161,85
333;Продукт 333;778,71
334;Продукт 334;757,48
335;Продукт 335;802,06
336;Продукт 336;412,52
337;Продукт 337;897,86
338;Продукт 338;869,34
339;Продукт 339;376,91
340;Продукт 340;594,72
341;Продукт 341;194,27
342;Продукт 342;155,57
343;Продукт 343;323,28
344;Продукт 344;958,3
345;Продукт 345;248,53
346;Продукт 346;670,8
347;Продукт 347;143,26
348;Продукт 348;480,55
349;Продукт 349;949,96
350;Продукт 350;748,67
351;Продукт 351;621,85
352;Продукт 352;250,04
353;Продукт 353;133,73
354;Продукт 354;294,14
355;Продукт 355;568,63
356;Продукт 356;13,39
357;Продукт 357;943,94
358;Продукт 358;111,3
359;Продукт 359;755,5
360;Продукт 360;464,24
361;Продукт 361;928,06
362;Продукт 362;450,59
363;Продукт 363;313
364;Продукт 364;479,82
365;Продукт 365;89,95
366;Продукт 366;6,3
367;Продукт 367;152,5
368;Продукт 368;516,11
369;Продукт 369;599,86
370;Продукт 370;361,04
371;Продукт 371;347,01
372;Продукт 372;794,75
373;Продукт 373;206,92
374;Продукт 374;756,69
375;Продукт 375;941,7
376;Продукт 376;81,75
377;Продукт 377;980,93
378;Продукт 378;619,24
379;Продукт 379;129,99
380;Продукт 380;577,64
381;Продукт 381;433,32
382;Продукт 382;292,92
383;Продукт 383;431,69
384;Продукт 384;821,72
385;Продукт 385;676,85
386;Продукт 386;542,93
387;Продукт 387;29,12
388;Продукт 388;485,57
389;Продукт 389;189,85
390;Продукт 390;789,67
391;Продукт 391;468,58
392;Продукт 392;787,56
393;Продукт 393;114,85
394;Продукт 394;912,67
395;Продукт 395;666,66
396;Продукт 396;743,67
397;Продукт 397;842,58
398;Продукт 398;843,46
399;Продукт 399;869,34
400;Продукт 400;243,23
401;Продукт 401;519,3
402;Продукт 402;627,16
403;Продукт 403;880,69
404;Продукт 404;589,93
405;Продукт 405;402,65
406;Продукт 406;827,1
407;Продукт 407;44,12
408;Продукт 408;377,03
409;Продукт 409;352,44
410;Продукт 410;487,88
411;Продукт 411;32,46
412;Продукт 412;325,7
413;Продукт 413;981,31
414;Продукт 414;178,86
415;Продукт 415;31,92
416;Продукт 416;636,14
417;Продукт 417;19,91
418;Продукт 418;491,28
419;Продукт 419;802,97
420;Продукт 420;547,03
421;Продукт 421;977,17
422;Продукт 422;666,93
423;Продукт 423;327,25
424;Продукт 424;810,2
425;Продукт 425;892,46
426;Продукт 426;559,45
427;Продукт 427;680,9
428;Продукт 428;294,26
429;Продукт 429;91,03
430;Продукт 430;199,02
431;Продукт 431;239,17
432;Продукт 432;138,47
433;Продукт 433;749,9
434;Продукт 434;886,76
435;Продукт 435;59,33
436;Продукт 436;806,16
437;Продукт 437;412,23
438;Продукт 438;841,76
439;Продукт 439;420,06
440;Продукт 440;849,76
441;Продукт 441;499,81
442;Продукт 442;652,09
443;Продукт 443;134,14
444;Продукт 444;701,98
445;Продукт 445;758,21
446;Продукт 446;143,88
447;Продукт 447;806,25
448;Продукт 448;935,99
449;Продукт 449;881,75
450;Продукт 450;31,52
451;Продукт 451;724,77
452;Продукт 452;352,3
453;Продукт 453;41,49
454;Продукт 454;323,32
455;Продукт 455;266,06
456;Продукт 456;852,38
457;Продукт 457;300,9
458;Продукт 458;71,49
459;Продукт 459;697,47
460;Продукт 460;843,2
461;Продукт 461;147,19
462;Продукт 462;749,86
463;Продукт 463;287
464;Продукт 464;154,42
465;Продукт 465;249,71
466;Продукт 466;893,98
467;Продукт 467;575,8
468;Продукт 468;95,55
469;Продукт 469;120,53
470;Продукт 470;225,76
471;Продукт 471;224,91
472;Продукт 472;178,15
473;Продукт 473;72,21
474;Продукт 474;953,22
475;Продукт 475;48,21
476;Продукт 476;326,08
477;Продукт 477;533,79
478;Продукт 478;625,28
479;Продукт 479;52,99
480;Продукт 480;749,58
481;Продукт 481;753,2
482;Продукт 482;744,92
483;Продукт 483;412,5
484;Продукт 484;60,52
485;Продукт 485;474,26
486;Продукт 486;886,87
487;Продукт 487;97,99
488;Продукт 488;427,58
489;Продукт 489;621,7
490;Продукт 490;206,96
491;Продукт 491;506,26
492;Продукт 492;341,74
493;Продукт 493;145,29
494;Продукт 494;576,86
495;Продукт 495;703,56
496;Продукт 496;749,95
497;Продукт 497;366,09
498;Продукт 498;979,72
499;Продукт 499;453,27
500;Продукт 500;864,22
501;Продукт 501;568,07
502;Продукт 502;711,7
503;Продукт 503;816,46
504;Продукт 504;656,99
505;Продукт 505;806,6
506;Продукт 506;547,62
507;Продукт 507;281,08
508;Продукт 508;88,27
509;Продукт 509;276,1
510;Продукт 510;939,98
511;Продукт 511;319,59
512;Продукт 512;675,63
513;Продукт 513;19,51
514;Продукт 514;947,89
515;Продукт 515;91
516;Продукт 516;402,28
517;Продукт 517;338,36
518;Продукт 518;227,48
519;Продукт 519;680,16
520;Продукт 520;362,83
521;Продукт 521;797
522;Продукт 522;149,22
523;Продукт 523;473,85
524;Продукт 524;913,57
525;Продукт 525;719,5
526;Продукт 526;883,18
527;Продукт 527;33,86
528;Продукт 528;495,35
529;Продукт 529;250,66
530;Продукт 530;298,26
531;Продукт 531;959,99
532;Продукт 532;554,07
533;Продукт 533;173,01
534;Продукт 534;188,76
535;Продукт 535;182,51
536;Продукт 536;42,5
537;Продукт 537;928,46
538;Продукт 538;755,51
539;Продукт 539;253,92
540;Продукт 540;926,63
541;Продукт 541;606,79
542;Продукт 542;10,72
543;Продукт 543;152,48
544;Продукт 544;681,72
545;Продукт 545;887,37
546;Продукт 546;830,63
547;Продукт 547;323,23
548;Продукт 548;197,39
549;Продукт 549;486,86
550;Продукт 550;302,28
551;Продукт 551;412,6
552;Продукт 552;139,61
553;Продукт 553;300,56
554;Продукт 554;91,43
555;Продукт 555;68,23
556;Продукт 556;419,85
557;Продукт 557;238,84
558;Продукт 558;902,89
559;Продукт 559;937,49
560;Продукт 560;923,42
561;Продукт 561;514,76
562;Продукт 562;785,73
563;Продукт 563;837,61
564;Продукт 564;977,84
565;Продукт 565;979,99
566;Продукт 566;765,51
567;Продукт 567;503,62
568;Продукт 568;830,74
569;Продукт 569;766,39
570;Продукт 570;49,5
571;Продукт 571;473,82
572;Продукт 572;582,84
573;Продукт 573;973,56
574;Продукт 574;753,52
575;Продукт 575;756,04
576;Продукт 576;787,28
577;Продукт 577;996,75
578;Продукт 578;792,13
579;Продукт 579;27,2
580;Продукт 580;888,87
581;Продукт 581;560,95
582;Продукт 582;836,46
583;Продукт 583;9,49
584;Продукт 584;948,37
585;Продукт 585;885,67
586;Продукт 586;821,38
587;Продукт 587;254,51
588;Продукт 588;82,58
589;Продукт 589;121,54
590;Продукт 590;762,66
591;Продукт 591;803,66
592;Продукт 592;26,57
593;Продукт 593;818,02
594;Продукт 594;330,49
595;Продукт 595;412,87
596;Продукт 596;821,06
597;Продукт 597;173,1
598;Продукт 598;174,63
599;Продукт 599;701,73
600;Продукт 600;122,86
601;Продукт 601;328,01
602;Продукт 602;492,49
603;Продукт 603;431,01
604;Продукт 604;438,36
605;Продукт 605;828,47
606;Продукт 606;829,75
607;Продукт 607;166,05
608;Продукт 608;547,03
609;Продукт 609;335,39
610;Продукт 610;280,95
611;Продукт 611;423,1
612;Продукт 612;446,71
613;Продукт 613;876,68
614;Продукт 614;49,62
615;Продукт 615;363,47
616;Продукт 616;678,3
617;Продукт 617;777,24
618;Продукт 618;889,24
619;Продукт 619;93,17
620;Продукт 620;159,61
621;Продукт 621;512
622;Продукт 622;422,04
623;Продукт 623;710,2
624;Продукт 624;4,73
625;Продукт 625;245,84
626;Продукт 626;448,24
627;Продукт 627;764,82
628;Продукт 628;644,07
629;Продукт 629;341,65
630;Продукт 630;934,98
631;Продукт 631;615,17
632;Продукт 632;823,11
633;Продукт 633;91,4
634;Продукт 634;904,35
635;Продукт 635;561,85
636;Продукт 636;69,46
637;Продукт 637;406,46
638;Продукт 638;571,13
639;Продукт 639;120,91
640;Продукт 640;56,92
641;Продукт 641;656,33
642;Продукт 642;707,48
643;Продукт 643;747,18
644;Продукт 644;840,59
645;Продукт 645;340,55
646;Продукт 646;357,95
647;Продукт 647;149,89
648;Продукт 648;769,4
649;Продукт 649;967,02
650;Продукт 650;734,57
651;Продукт 651;44,82
652;Продукт 652;283,86
653;Продукт 653;82,46
654;Продукт 654;543,12
655;Продукт 655;610,85
656;Продукт 656;905,97
657;Продукт 657;782,29
658;Продукт 658;427,28
659;Продукт 659;193,52
660;Продукт 660;381,22
661;Продукт 661;65,93
662;Продукт 662;521,98
663;Продукт 663;206,38
664;Продукт 664;400,41
665;Продукт 665;665,77
666;Продукт 666;599,99
667;Продукт 667;356,31
668;Продукт 668;972,34
669;Продукт 669;487,77
670;Продукт 670;295,01
671;Продукт 671;272,84
672;Продукт 672;207,1
673;Продукт 673;769,34
674;Продукт 674;37,26
675;Продукт 675;503,28
676;Продукт 676;804,52
677;Продукт 677;674,86
678;Продукт 678;869,61
679;Продукт 679;664,18
680;Продукт 680;887,88
681;Продукт 681;299,35
682;Продукт 682;995,42
683;Продукт 683;677,05
684;Продукт 684;607,08
685;Продукт 685;891,16
686;Продукт 686;332,31
687;Продукт 687;741,65
688;Продукт 688;548,28
689;Продукт 689;294,49
690;Продукт 690;655,88
691;Продукт 691;287,17
692;Продукт 692;979,18
693;Продукт 693;378,61
694;Продукт 694;739,68
695;Продукт 695;990,99
696;Продукт 696;135,35
697;Продукт 697;502,1
698;Продукт 698;347,78
699;Продукт 699;175,82
700;Продукт 700;740,56
701;Продукт 701;2,64
702;Продукт 702;177,56
703;Продукт 703;282,63
704;Продукт 704;673,01
705;Продукт 705;462,73
706;Продукт 706;837,72
707;Продукт 707;514,53
708;Продукт 708;46,2
709;Продукт 709;40,84
710;Продукт 710;806,33
711;Продукт 711;232,12
712;Продукт 712;912,67
713;Продукт 713;763,1
714;Продукт 714;305,64
715;Продукт 715;82,87
716;Продукт 716;70,5
717;Продукт 717;844,93
718;Продукт 718;599,3
719;Продукт 719;509,25
720;Продукт 720;334,46
721;Продукт 721;858,34
722;Продукт 722;808,03
723;Продукт 723;678,84
724;Продукт 724;831,89
725;Продукт 725;8,84
726;Продукт 726;293,66
727;Продукт 727;828,49
728;Продукт 728;30,65
729;Продукт 729;46,27
730;Продукт 730;368,93
731;Продукт 731;303,43
732;Продукт 732;328,08
733;Продукт 733;694,8
734;Продукт 734;923,61
735;Продукт 735;886,24
736;Продукт 736;122,8
737;Продукт 737;713,79
738;Продукт 738;5,04
739;Продукт 739;145,34
740;Продукт 740;54,44
741;Продукт 741;817,78
742;Продукт 742;696,45
743;Продукт 743;508,43
744;Продукт 744;488,16
745;Продукт 745;424,76
746;Продукт 746;374,5
747;Продукт 747;217,08
748;Продукт 748;73,97
749;Продукт 749;657,81
750;Продукт 750;921,48
751;Продукт 751;290,42
752;Продукт 752;902,79
753;Продукт 753;838,53
754;Продукт 754;841,36
755;Продукт 755;882,23
756;Продукт 756;194,61
757;Продукт 757;498,71
758;Продукт 758;450,74
759;Продукт 759;665,17
760;Продукт 760;170,07
761;Продукт 761;10,23
762;Продукт 762;484,88
763;Продукт 763;999,93
764;Продукт 764;671,92
765;Продукт 765;503,9
766;Продукт 766;904,04
767;Продукт 767;218,88
768;Продукт 768;839,49
769;Продукт 769;419,41
770;Продукт 770;960,07
771;Продукт 771;356,71
772;Продукт 772;840,89
773;Продукт 773;454,96
774;Продукт 774;455,81
775;Продукт 775;516,68
776;Продукт 776;162,89
777;Продукт 777;300,6
778;Продукт 778;191,68
779;Продукт 779;408,12
780;Продукт 780;634,34
781;Продукт 781;77,58
782;Продукт 782;755,52
783;Продукт 783;372,84
784;Продукт 784;124,79
785;Продукт 785;79,5
786;Продукт 786;400,64
787;Продукт 787;489,55
788;Продукт 788;853,44
789;Продукт 789;42,39
790;Продукт 790;692,62
791;Продукт 791;624,08
792;Продукт 792;264,05
793;Продукт 793;339,87
794;Продукт 794;975,27
795;Продукт 795;45,2
796;Продукт 796;333,91
797;Продукт 797;696,52
798;Продукт 798;836,52
799;Продукт 799;984,26
800;Продукт 800;520,73
801;Продукт 801;156,62
802;Продукт 802;377,59
803;Продукт 803;654,56
804;Продукт 804;697,74
805;Продукт 805;565,77
806;Продукт 806;449,54
807;Продукт 807;448,83
808;Продукт 808;383,72
809;Продукт 809;325,68
810;Продукт 810;720,34
811;Продукт 811;894,01
812;Продукт 812;308,03
813;Продукт 813;43,62
814;Продукт 814;31,83
815;Продукт 815;93,49
816;Продукт 816;254,71
817;Продукт 817;113,04
818;Продукт 818;876,14
819;Продукт 819;593,41
820;Продукт 820;104,27
821;Продукт 821;415,49
822;Продукт 822;365,44
823;Продукт 823;798,1
824;Продукт 824;726,78
825;Продукт 825;336,99
826;Продукт 826;93,66
827;Продукт 827;502,01
828;Продукт 828;479,69
829;Продукт 829;411,61
830;Продукт 830;183,77
831;Продукт 831;466,37
832;Продукт 832;464,08
833;Продукт 833;207,43
834;Продукт 834;887,4
835;Продукт 835;478,71
836;Продукт 836;699,99
837;Продукт 837;101,96
838;Продукт 838;675,1
839;Продукт 839;559,02
840;Продукт 840;629,97
841;Продукт 841;951,81
842;Продукт 842;106,83
843;Продукт 843;528,77
844;Продукт 844;322,05
845;Продукт 845;798,61
846;Продукт 846;317,05
847;Продукт 847;221,43
848;Продукт 848;309,05
849;Продукт 849;882,78
850;Продукт 850;790,5
851;Продукт 851;221,87
852;Продукт 852;820,38
853;Продукт 853;244,1
854;Продукт 854;880,99
855;Продукт 855;106,24
856;Продукт 856;791,19
857;Продукт 857;579,49
858;Продукт 858;927,78
859;Продукт 859;361,75
860;Продукт 860;473,11
861;Продукт 861;947,52
862;Продукт 862;969,14
863;Продукт 863;972,11
864;Продукт 864;142,9
865;Продукт 865;254,97
866;Продукт 866;430,93
867;Продукт 867;101,61
868;Продукт 868;156,23
869;Продукт 869;553,11
870;Продукт 870;393,49
871;Продукт 871;153,75
872;Продукт 872;437,94
873;Продукт 873;318,13
874;Продукт 874;963,45
875;Продукт 875;152,46
876;Продукт 876;309,66
877;Продукт 877;836,67
878;Продукт 878;477,05
879;Продукт 879;928,17
880;Продукт 880;20,94
881;Продукт 881;872,24
882;Продукт 882;193,97
883;Продукт 883;596,9
884;Продукт 884;621,11
885;Продукт 885;961,9
886;Продукт 886;645,99
887;Продукт 887;220,98
888;Продукт 888;326,44
889;Продукт 889;782,16
890;Продукт 890;687,53
891;Продукт 891;121,5
892;Продукт 892;174,18
893;Продукт 893;314,35
894;Продукт 894;86,91
895;Продукт 895;682,44
896;Продукт 896;982,66
897;Продукт 897;134,71
898;Продукт 898;386,86
899;Продукт 899;68,08
900;Продукт 900;368,68
901;Продукт 901;216,45
902;Продукт 902;66,2
903;Продукт 903;755,94
904;Продукт 904;490,29
905;Продукт 905;637,75
906;Продукт 906;783,94
907;Продукт 907;503,25
908;Продукт 908;280,65
909;Продукт 909;729,53
910;Продукт 910;796,58
911;Продукт 911;954,52
912;Продукт 912;103,44
913;Продукт 913;999,61
914;Продукт 914;341,81
915;Продукт 915;600,87
916;Продукт 916;754,56
917;Продукт 917;373,24
918;Продукт 918;352
919;Продукт 919;181
920;Продукт 920;608,98
921;Продукт 921;210,95
922;Продукт 922;775,17
923;Продукт 923;374,07
924;Продукт 924;865,59
925;Продукт 925;272,99
926;Продукт 926;979,57
927;Продукт 927;124,58
928;Продукт 928;232,22
929;Продукт 929;282
930;Продукт 930;169,8
931;Продукт 931;175,95
932;Продукт 932;450,81
933;Продукт 933;409,97
934;Продукт 934;560,49
935;Продукт 935;804,49
936;Продукт 936;807,04
937;Продукт 937;438,03
938;Продукт 938;107,61
939;Продукт 939;983,36
940;Продукт 940;178,96
941;Продукт 941;143,74
942;Продукт 942;940,32
943;Продукт 943;596,91
944;Продукт 944;985,58
945;Продукт 945;733,01
946;Продукт 946;19,07
947;Продукт 947;174,57
948;Продукт 948;972,54
949;Продукт 949;486,03
950;Продукт 950;927,89
951;Продукт 951;610,42
952;Продукт 952;782,71
953;Продукт 953;206,86
954;Продукт 954;459,1
955;Продукт 955;158,72
956;Продукт 956;441,28
957;Продукт 957;692,13
958;Продукт 958;890,35
959;Продукт 959;218,3
960;Продукт 960;658,18
961;Продукт 961;660,35
962;Продукт 962;272,03
963;Продукт 963;998,65
964;Продукт 964;560,73
965;Продукт 965;621,63
966;Продукт 966;504,71
967;Продукт 967;693,46
968;Продукт 968;440,12
969;Продукт 969;537,31
970;Продукт 970;793,83
971;Продукт 971;317,53
972;Продукт 972;266,63
973;Продукт 973;368,64
974;Продукт 974;3,04
975;Продукт 975;466,24
976;Продукт 976;270,63
977;Продукт 977;179,26
978;Продукт 978;388,49
979;Продукт 979;133,58
980;Продукт 980;254,92
981;Продукт 981;805,99
982;Продукт 982;152,04
983;Продукт 983;746,18
984;Продукт 984;354,12
985;Продукт 985;559,37
986;Продукт 986;393,24
987;Продукт 987;244,95
988;Продукт 988;950,88
989;Продукт 989;402,77
990;Продукт 990;364,22
991;Продукт 991;115,91
992;Продукт 992;547,68
993;Продукт 993;889,31
994;Продукт 994;326,18
995;Продукт 995;518,61
996;Продукт 996;871,7
997;Продукт 997;941,67
998;Продукт 998;37,19
999;Продукт 999;364,95
1000;Продукт 1000;229,3
